BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,PAYMENTS,MINIMUM_PAYMENTS,TENURE,PAYMENT_TO_MIN_PAYMENT_RATIO,MONTHLY_AVG_PURCHASES,MONTHLY_AVG_CASH_ADVANCE,MONTHLY_AVG_PAYMENTS,CASH_ADVANCE_SHARE,PURCHASE_TYPE,CREDIT_LIMIT,BALANCE_TO_LIMIT_RATIO,IS_FULL_PAYER
5505.828486,1.0,0.0,0.0,0.0,193.187682,0.0,0.0,0.0,0.25,3,0,1355.058674,2345.198755,12,0.5778012056901284,0.0,16.0989735,112.92155616666668,0.999999948236868,No_Purchases,6000.0,0.9176380794706033,0
316.095114,1.0,89.96,0.0,89.96,0.0,0.416667,0.0,0.416667,0.0,0,5,301.153658,202.370136,12,1.4881328296318963,7.496666666666666,0.0,25.096138166666666,0.0,Installments_Only,4700.0,0.06725427943137388,0
6650.001408,1.0,275.38,235.71,39.67,494.997609,0.25,0.166667,0.166667,0.333333,9,7,1386.144517,1538.648155,12,0.9008846522102731,22.948333333333334,41.24980075,115.51204308333332,0.6425389273932165,Both,15500.0,0.42903234862643075,0
25.659372,0.181818,951.1,951.1,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,865.208858,108.418045,12,7.980302339863964,79.25833333333334,0.0,72.10073816666666,0.0,One_Off_Only,6000.0,0.004276561992872397,0
9149.4096,1.0,227.8,227.8,0.0,5583.937965,0.333333,0.333333,0.0,0.666667,13,4,6710.905443,6510.915661,12,1.0307160746822088,18.983333333333334,465.32816375,559.24212025,0.9608034617217924,One_Off_Only,9500.0,0.9630957463546361,0
969.583332,1.0,0.0,0.0,0.0,19.587825,0.0,0.0,0.0,0.083333,1,0,481.98,301.076813,12,1.600853879077899,0.0,1.6323187499999998,40.165,0.9999994894790568,No_Purchases,2500.0,0.38783333124866665,0
0.0,0.0,180.66,54.0,126.66,0.0,0.583333,0.083333,0.5,0.0,0,7,221.27715,312.343947,12,0.7084406310444482,15.055,0.0,18.4397625,0.0,Both,2700.0,0.0,0
1151.703776,1.0,541.75,541.75,0.0,0.0,0.25,0.25,0.0,0.0,0,12,2140.934561,478.040659,12,4.478561553096647,45.145833333333336,0.0,178.41121341666667,0.0,One_Off_Only,1800.0,0.6398354275564699,0
1410.226871,1.0,1680.91,114.0,1566.91,0.0,1.0,0.166667,1.0,0.0,0,43,315.876873,421.865373,12,0.7487622491177477,140.07583333333335,0.0,26.323072749999998,0.0,Both,4000.0,0.35255671686860823,0
2388.030134,1.0,3832.98,2004.03,1828.95,1441.065248,1.0,1.0,1.0,0.083333,1,90,5990.39237,600.897569,12,9.96907389769996,319.415,120.08877066666668,499.1993641666666,0.2732371789593771,Both,11000.0,0.2170936483480967,0
1001.435526,1.0,0.0,0.0,0.0,1098.291504,0.0,0.0,0.0,0.142857,4,0,174.569685,303.579585,7,0.5750376108117543,0.0,156.8987862857143,24.93852642857143,0.9999999908949493,No_Purchases,1200.0,0.8345295980455867,0
677.403883,1.0,0.0,0.0,0.0,1149.411566,0.0,0.0,0.0,0.666667,8,0,126.873568,125.922743,6,1.0075507799611085,0.0,191.56859433333332,21.145594666666668,0.9999999912998963,No_Purchases,1200.0,0.5645032311291397,0
176.837859,1.0,108.39,0.0,108.39,0.0,0.416667,0.0,0.416667,0.0,0,6,56.561603,174.299229,12,0.32450860557113503,9.0325,0.0,4.7134669166666665,0.0,Installments_Only,1500.0,0.11789190521405397,0
149.540627,0.636364,656.16,186.9,469.26,901.458485,0.583333,0.166667,0.5,0.083333,1,19,226.55628,167.090135,12,1.3558925333388152,54.68,75.12154041666666,18.87969,0.5787415133382838,Both,3000.0,0.04984687550051041,0
1995.089853,1.0,8335.69,7400.85,934.84,0.0,1.0,0.818182,0.272727,0.0,0,69,3348.095046,1298.363292,11,2.5787043124544504,757.7900000000001,0.0,304.3722769090909,0.0,Both,7000.0,0.28501283573569597,0
2791.652315,1.0,0.0,0.0,0.0,229.417213,0.0,0.0,0.0,0.272727,3,0,548.068694,1298.976568,11,0.42192346134819997,0.0,20.856110272727275,49.82442672727273,0.9999999564112935,No_Purchases,3000.0,0.9305507685648307,0
1137.469948,1.0,1865.56,280.6,1584.96,157.80548,1.0,0.25,1.0,0.083333,3,62,990.084482,2405.692294,12,0.4115590677800996,155.46333333333334,13.150456666666665,82.50704016666667,0.07799158420953399,Both,1200.0,0.9478916154342365,0
429.157725,1.0,170.0,170.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,694.899932,210.984965,12,3.293599138990822,14.166666666666666,0.0,57.90832766666667,0.0,One_Off_Only,6500.0,0.0660242652830396,0
1669.488962,1.0,0.0,0.0,0.0,254.011804,0.0,0.0,0.0,0.166667,4,0,571.589438,494.062935,12,1.1569162265346575,0.0,21.167650333333334,47.632453166666664,0.9999999606317523,No_Purchases,1800.0,0.9274938626250341,0
1352.301367,1.0,263.04,263.04,0.0,1460.777849,0.083333,0.083333,0.0,0.166667,3,1,4228.186416,325.737106,12,12.980364251766753,21.92,121.73148741666667,352.348868,0.8474084668361705,One_Off_Only,2300.0,0.5879571135306212,0
5636.389815,1.0,645.55,645.55,0.0,1190.251389,0.5,0.5,0.0,0.416667,15,14,1334.895124,1301.852155,12,1.025381498674237,53.79583333333333,99.18761575,111.24126033333333,0.6483552031545217,One_Off_Only,6500.0,0.8671368932813279,0
3215.903805,1.0,745.48,0.0,745.48,0.0,1.0,0.0,1.0,0.0,0,35,0.0,312.343947,12,0.0,62.123333333333335,0.0,0.0,0.0,Installments_Only,2500.0,1.2863615168545537,0
281.877648,0.666667,0.0,0.0,0.0,489.527383,0.0,0.0,0.0,0.111111,1,0,236.503747,157.063207,9,1.505786978755185,0.0,54.391931444444445,26.278194111111112,0.999999979572134,No_Purchases,500.0,0.5637552847248943,0
2229.857287,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,542.7463,628.211031,12,0.8639553662349593,3.8041666666666667,0.0,45.228858333333335,0.0,One_Off_Only,2500.0,0.8919429112322282,0
226.306461,0.363636,0.0,0.0,0.0,788.235661,0.0,0.0,0.0,0.166667,3,0,184.701045,217.492643,12,0.8492288932628911,0.0,65.68630508333334,15.39175375,0.999999987313439,No_Purchases,1200.0,0.18858871592842738,0
75.012641,0.545455,480.02,480.02,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,485.738057,86.502541,12,5.615303264293328,40.001666666666665,0.0,40.47817141666667,0.0,One_Off_Only,1950.0,0.03846802082836913,0
2173.970603,1.0,0.0,0.0,0.0,1192.786167,0.0,0.0,0.0,0.25,4,0,445.866028,1043.148468,12,0.4274233605314237,0.0,99.39884725,37.15550233333333,0.9999999916162677,No_Purchases,2400.0,0.9058210808090789,0
36.607995,0.545455,224.4,224.4,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,372.093413,151.08003,12,2.462889293648585,18.7,0.0,31.007784416666667,0.0,One_Off_Only,2100.0,0.017432378488417246,0
889.767658,1.0,2997.02,1823.02,1174.0,0.0,0.916667,0.416667,0.916667,0.0,0,22,2199.48968,244.279734,12,9.003978979116665,249.75166666666667,0.0,183.29080666666667,0.0,Both,7000.0,0.1271096652469862,0
1.838084,0.272727,16.5,16.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,57.595083,67.1925,12,0.8571652257074487,1.375,0.0,4.7995902500000005,0.0,One_Off_Only,6000.0,0.0003063473328227545,0
0.0,0.0,631.2,0.0,631.2,0.0,1.0,0.0,1.0,0.0,0,12,861.744611,312.343947,12,2.75896040786856,52.6,0.0,71.81205091666666,0.0,Installments_Only,4000.0,0.0,0
890.275144,0.545455,435.14,435.14,0.0,0.0,0.166667,0.166667,0.0,0.0,0,7,3334.754054,1102.402301,12,3.0249882649239113,36.26166666666666,0.0,277.89617116666665,0.0,One_Off_Only,1800.0,0.4945972994744594,0
7069.950386,1.0,1603.78,1445.14,158.64,5626.004046,1.0,0.833333,1.0,0.75,23,23,4589.873897,1876.262988,12,2.4462849301470904,133.64833333333334,468.8336705,382.4894914166667,0.7781704131717431,Both,11000.0,0.642722761779343,0
954.431507,1.0,1334.7,1334.7,0.0,90.168062,1.0,1.0,0.0,0.083333,1,13,904.68554,250.871811,12,3.606166433495135,111.22500000000001,7.514005166666667,75.39046166666667,0.06328169166808309,One_Off_Only,3000.0,0.3181438346061872,0
10571.41107,1.0,7739.48,0.0,7739.48,0.0,1.0,0.0,1.0,0.0,0,44,2688.447014,76406.20752,12,0.03518623814621885,644.9566666666666,0.0,224.03725116666666,0.0,Installments_Only,8000.0,1.321426382098217,0
958.26975,1.0,0.0,0.0,0.0,171.920223,0.0,0.0,0.0,0.416667,8,0,327.333462,308.017569,12,1.0627103266726217,0.0,14.326685249999999,27.2777885,0.9999999418334897,No_Purchases,1000.0,0.9582697404173026,0
1050.92679,1.0,150.0,0.0,150.0,114.462798,0.5,0.0,0.5,0.083333,1,6,238.619393,5303.958597,12,0.04498892443939467,12.5,9.5385665,19.884949416666668,0.43281245807539037,Installments_Only,1000.0,1.0509267794907322,0
2511.847024,1.0,109.0,109.0,0.0,317.452807,0.2,0.2,0.0,0.8,13,2,456.810152,734.758331,10,0.6217148231053563,10.9,31.745280700000002,45.681015200000004,0.7444031188097416,One_Off_Only,8000.0,0.3139808776075239,0
5715.854635,1.0,2173.99,1556.19,617.8,0.0,0.666667,0.583333,0.5,0.0,0,33,1828.965006,1313.883915,12,1.392029365151111,181.16583333333332,0.0,152.4137505,0.0,Both,8500.0,0.6724534856794665,0
1060.010246,1.0,0.0,0.0,0.0,78.971459,0.0,0.0,0.0,0.1,1,0,233.54579,257.022991,10,0.908657159442318,0.0,7.8971459,23.354579,0.9999998733719895,No_Purchases,1200.0,0.8833418643054846,0
5790.930626,1.0,464.51,399.41,65.1,2516.727082,0.416667,0.25,0.166667,0.166667,6,10,1515.594331,2092.915898,12,0.7241544321999581,38.70916666666667,209.7272568333333,126.29952758333333,0.8441888398455496,Both,6000.0,0.9651551027247416,0
6644.201651,1.0,4478.75,2721.59,1757.16,7205.520805,1.0,0.916667,1.0,0.583333,21,64,10857.94321,2469.571326,12,4.396691462894433,373.2291666666667,600.4600670833333,904.8286008333333,0.6166855355449068,Both,9000.0,0.7382446270686172,0
2931.237524,1.0,150.0,150.0,0.0,1434.135353,0.083333,0.083333,0.0,0.083333,3,3,577.725789,1683.482088,12,0.3431731110692215,12.5,119.51127941666665,48.143815749999995,0.905311115764796,One_Off_Only,3000.0,0.9770791714097361,0
10.248544,0.090909,0.0,0.0,0.0,690.668996,0.0,0.0,0.0,0.083333,3,0,0.0,312.343947,12,0.0,0.0,57.555749666666664,0.0,0.9999999855212846,No_Purchases,1200.0,0.00854045326216289,0
8161.84873,1.0,5519.0,4986.43,532.57,0.0,1.0,1.0,0.583333,0.0,0,91,3723.833142,4650.41017,12,0.8007536965266148,459.9166666666667,0.0,310.3194285,0.0,Both,9000.0,0.9068720801034754,0
1539.42247,1.0,0.0,0.0,0.0,1156.434609,0.0,0.0,0.0,0.083333,4,0,369.04434,475.102035,12,0.7767685782114451,0.0,96.36955074999999,30.753694999999997,0.9999999913527321,No_Purchases,3500.0,0.4398349901719,0
2380.291402,1.0,1433.2,487.74,945.46,254.450638,0.666667,0.416667,0.583333,0.166667,3,33,1877.023036,616.430163,12,3.0449889025792385,119.43333333333334,21.204219833333333,156.41858633333334,0.15077210339802505,Both,7000.0,0.3400416283713691,0
0.0,0.0,123.1,0.0,123.1,0.0,0.75,0.0,0.75,0.0,0,9,101.639354,312.343947,12,0.3254084214601917,10.258333333333333,0.0,8.469946166666666,0.0,Installments_Only,4000.0,0.0,0
0.223351,0.090909,336.0,0.0,336.0,0.0,1.0,0.0,0.916667,0.0,0,12,578.819329,312.343947,12,1.853147198874733,28.0,0.0,48.23494408333334,0.0,Installments_Only,1000.0,0.00022335099776649002,0
3661.051976,1.0,764.0,515.45,248.55,1203.317833,0.166667,0.166667,0.166667,0.25,3,13,872.241096,985.784518,12,0.8848192188303445,63.666666666666664,100.27648608333334,72.686758,0.6116540025708495,Both,9000.0,0.40678355243690717,0
0.0,0.0,120.82,0.0,120.82,0.0,0.5,0.0,0.5,0.0,0,6,275.029692,312.343947,12,0.8805346984830573,10.068333333333333,0.0,22.919141,0.0,Installments_Only,1000.0,0.0,0
464.445178,1.0,436.3,0.0,436.3,0.0,0.5,0.0,0.4,0.0,0,5,523.180176,182.241613,10,2.8708050739868574,43.63,0.0,52.3180176,0.0,Installments_Only,1800.0,0.25802509745541613,0
119.237712,1.0,342.74,0.0,342.74,0.0,1.0,0.0,1.0,0.0,0,20,327.166041,165.207233,12,1.9803371514407513,28.561666666666667,0.0,27.26383675,0.0,Installments_Only,2000.0,0.059618855701905726,0
7842.784061,1.0,5930.99,3862.79,2068.2,0.0,1.0,0.916667,1.0,0.0,0,168,12493.77894,1780.353532,12,7.017583106535589,494.24916666666667,0.0,1041.148245,0.0,Both,11500.0,0.681981222102625,0
477.16584,1.0,1342.51,1072.51,270.0,0.0,0.583333,0.583333,0.083333,0.0,0,20,1089.226019,211.335301,12,5.154018104433102,111.87583333333333,0.0,90.76883491666666,0.0,Both,8500.0,0.05613715758101511,0
5083.397311,1.0,331.95,331.95,0.0,10384.82416,0.2,0.2,0.0,0.8,31,2,4453.691497,1088.959964,10,4.089857849081972,33.195,1038.482416,445.3691497,0.9690251931472771,One_Off_Only,8000.0,0.6354246630807192,0
0.0,0.0,113.0,0.0,113.0,0.0,0.333333,0.0,0.333333,0.0,0,5,268.521412,312.343947,12,0.8596977978350963,9.416666666666666,0.0,22.376784333333333,0.0,Installments_Only,4000.0,0.0,0
520.441499,1.0,2170.6,2170.6,0.0,0.0,0.666667,0.666667,0.0,0.0,0,20,1943.742193,179.996275,12,10.798790613928505,180.88333333333333,0.0,161.97851608333335,0.0,One_Off_Only,1500.0,0.34696099702026006,0
2828.6637,1.0,3766.55,1165.85,2600.7,2157.382814,1.0,0.333333,0.916667,0.083333,2,43,3100.096212,1107.07388,12,2.8002613375697987,313.87916666666666,179.78190116666667,258.341351,0.36418083697027426,Both,10000.0,0.28286636971713364,0
271.05166,0.909091,86.0,0.0,86.0,0.0,0.166667,0.0,0.166667,0.0,0,2,442.141178,2863.640612,12,0.1543982770055844,7.166666666666667,0.0,36.845098166666666,0.0,Installments_Only,1000.0,0.27105165728948344,0
59.020085,0.909091,58.7,0.0,58.7,0.0,0.166667,0.0,0.166667,0.0,0,2,160.904963,148.887545,12,1.0807146574473603,4.891666666666667,0.0,13.408746916666667,0.0,Installments_Only,1500.0,0.03934672307102185,0
1121.15859,1.0,202.2,120.0,82.2,79.037888,0.333333,0.083333,0.25,0.083333,1,5,380.402296,542.04143,12,0.7017955970303673,16.849999999999998,6.586490666666666,31.700191333333333,0.2810356945563574,Both,1200.0,0.9342988172141765,0
381.627688,1.0,1266.2,1153.56,112.64,0.0,0.75,0.666667,0.166667,0.0,0,21,693.809552,179.077356,12,3.8743564722746706,105.51666666666667,0.0,57.81746266666667,0.0,Both,1500.0,0.2544184569705436,0
1892.439622,1.0,86.7,86.7,0.0,92.435934,0.166667,0.166667,0.0,0.083333,2,2,534.092827,1069.925154,12,0.4991870880045962,7.2250000000000005,7.7029945,44.507735583333336,0.5160099750835041,One_Off_Only,2000.0,0.946219806268901,0
7760.5254,1.0,14332.92,10588.97,3743.95,0.0,1.0,0.909091,0.909091,0.0,0,152,7116.531862,2117.186083,11,3.361316175998516,1302.9927272727273,0.0,646.957442,0.0,Both,16000.0,0.4850328371968545,0
3497.200665,1.0,1350.13,519.8,830.33,1938.008846,0.666667,0.416667,0.583333,0.166667,3,32,1882.437447,1279.813588,12,1.470868452985448,112.51083333333334,161.50073716666665,156.86978725,0.5893938580068286,Both,4000.0,0.8743001640642495,0
914.222213,1.0,563.39,400.14,163.25,136.50351,0.916667,0.5,0.916667,0.333333,5,40,0.0,312.343947,12,0.0,46.94916666666666,11.3752925,0.0,0.195034681847033,Both,900.0,1.015802447602195,0
477.847191,1.0,1006.0,942.12,63.88,0.0,0.833333,0.75,0.166667,0.0,0,24,561.212055,459.735118,12,1.2207291129600173,83.83333333333333,0.0,46.76767125,0.0,Both,500.0,0.9556943628861128,0
887.679317,1.0,1486.31,179.75,1306.56,0.0,1.0,0.833333,0.916667,0.0,0,39,0.0,312.343947,12,0.0,123.85916666666667,0.0,0.0,0.0,Both,1800.0,0.4931551733713601,0
3278.982195,1.0,0.0,0.0,0.0,4431.586287,0.0,0.0,0.0,0.25,3,0,3810.09665,1202.98256,12,3.167208524060328,0.0,369.29885725,317.5080541666667,0.9999999977434717,No_Purchases,4500.0,0.7286627083807495,0
2951.220065,1.0,0.0,0.0,0.0,1477.737906,0.0,0.0,0.0,0.666667,16,0,710.854365,685.291892,12,1.0373015687554412,0.0,123.14482550000001,59.23786375,0.9999999932329002,No_Purchases,8500.0,0.3472023601797619,0
1531.486784,1.0,956.56,819.16,137.4,1548.653023,0.666667,0.666667,0.083333,0.25,10,11,424.033602,659.90603,12,0.642566632667887,79.71333333333332,129.05441858333333,35.336133499999995,0.6181721883928902,Both,4000.0,0.3828716950428207,0
1060.630483,1.0,330.0,0.0,330.0,0.0,1.0,0.0,1.0,0.0,0,12,588.576603,794.656428,12,0.7406680105447029,27.5,0.0,49.048050249999996,0.0,Installments_Only,1000.0,1.0606304723936952,0
64.677565,1.0,363.71,363.71,0.0,0.0,1.0,1.0,0.0,0.0,0,12,343.104512,171.000625,12,2.0064516836443325,30.309166666666666,0.0,28.592042666666668,0.0,One_Off_Only,6000.0,0.010779594148700677,0
1557.750089,1.0,283.6,204.27,79.33,0.0,0.25,0.125,0.125,0.0,0,2,424.829757,282.152847,8,1.5056723561725267,35.45,0.0,53.103719625,0.0,Both,5000.0,0.31155001717689995,0
1075.032405,1.0,0.0,0.0,0.0,134.388107,0.0,0.0,0.0,0.25,6,0,585.94084,262.139361,12,2.23522639031586,0.0,11.199008916666665,48.828403333333334,0.999999925588659,No_Purchases,1200.0,0.8958603300344972,0
8625.355309,1.0,1945.95,0.0,1945.95,8004.403258,0.833333,0.0,0.833333,0.5,15,50,3732.923009,3577.000998,12,1.043590147347255,162.1625,667.0336048333334,311.0769174166667,0.8044340781087532,Installments_Only,12000.0,0.7187796084843504,0
6493.033342,1.0,447.5,447.5,0.0,1664.47374,0.416667,0.416667,0.0,0.583333,8,6,1907.59974,1874.457189,12,1.0176811404483823,37.291666666666664,138.706145,158.966645,0.7881128920281324,One_Off_Only,8000.0,0.8116291667354635,0
1166.500558,1.0,73.8,0.0,73.8,595.036388,0.333333,0.0,0.333333,0.416667,6,4,514.586639,324.359117,12,1.5864718953938977,6.1499999999999995,49.586365666666666,42.88221991666666,0.8896591001615914,Installments_Only,2000.0,0.5832502760837486,0
2024.488164,1.0,0.0,0.0,0.0,1374.874243,0.0,0.0,0.0,0.083333,1,0,3398.082374,678.700673,12,5.0067466544747825,0.0,114.57285358333333,283.1735311666667,0.9999999927266076,No_Purchases,3000.0,0.6748293857505687,0
2719.526277,1.0,448.07,448.07,0.0,3474.764847,0.25,0.25,0.0,0.333333,4,7,3537.693441,1105.400886,12,3.2003714252462485,37.339166666666664,289.56373725,294.80778675,0.8857790280922855,One_Off_Only,3000.0,0.906508755978304,0
1857.961278,1.0,0.0,0.0,0.0,1005.292057,0.0,0.0,0.0,0.333333,13,0,288.461702,814.423515,12,0.35419126921708216,0.0,83.77433808333333,24.038475166666668,0.9999999900526421,No_Purchases,2500.0,0.7431845082272619,0
38.475299,0.818182,61.8,0.0,61.8,0.0,0.333333,0.0,0.333333,0.0,0,4,165.771479,137.482544,12,1.2057637436674329,5.1499999999999995,0.0,13.814289916666667,0.0,Installments_Only,1000.0,0.03847529861524701,0
0.62424,0.090909,389.96,0.0,389.96,0.0,1.0,0.0,1.0,0.0,0,31,0.0,312.343947,12,0.0,32.49666666666666,0.0,0.0,0.0,Installments_Only,4500.0,0.00013871999969173335,0
1906.283349,1.0,4016.42,1058.18,2958.24,0.0,1.0,0.583333,1.0,0.0,0,35,1344.622375,526.831031,12,2.552283882984032,334.70166666666665,0.0,112.05186458333333,0.0,Both,8000.0,0.23828541832714323,0
1438.46998,1.0,0.0,0.0,0.0,88.409075,0.0,0.0,0.0,0.083333,1,0,298.435921,366.90327,12,0.8133912594076564,0.0,7.3674229166666665,24.869660083333333,0.9999998868894525,No_Purchases,1500.0,0.9589799802734669,0
1055.613983,1.0,0.0,0.0,0.0,378.769414,0.0,0.0,0.0,0.333333,4,0,1328.486686,267.70904,12,4.962427254513809,0.0,31.56411783333333,110.70722383333333,0.9999999735987137,No_Purchases,1200.0,0.8796783118360141,0
100.208311,0.909091,0.0,0.0,0.0,182.143966,0.0,0.0,0.0,0.090909,1,0,175.911508,145.244181,11,1.211143156837164,0.0,16.558542363636363,15.991955272727273,0.9999999450983764,No_Purchases,3000.0,0.033402770221990764,0
5392.29598,1.0,0.0,0.0,0.0,4020.9308,0.0,0.0,0.0,0.25,5,0,8237.315179,1167.409427,12,7.056063552277074,0.0,335.07756666666666,686.4429315833332,0.9999999975130136,No_Purchases,8000.0,0.6740369966574538,0
1064.308102,1.0,1067.32,242.38,824.94,3608.38187,0.833333,0.25,0.666667,0.083333,1,13,4770.998795,289.339838,12,16.489255897445556,88.94333333333333,300.69848916666666,397.5832329166667,0.7717305257280433,Both,6000.0,0.17738468337102553,0
1044.273707,1.0,1463.84,255.0,1208.84,262.147162,0.916667,0.416667,0.916667,0.083333,1,22,2624.741492,373.793958,12,7.021893654527888,121.98666666666666,21.84559683333333,218.72845766666669,0.15188245095485564,Both,6700.0,0.1558617470808034,0
1527.905897,1.0,0.0,0.0,0.0,2918.216386,0.0,0.0,0.0,0.333333,4,0,337.499565,337.86934,12,0.9989055384869922,0.0,243.18469883333333,28.124963750000003,0.9999999965732492,No_Purchases,6500.0,0.2350624453306732,0
3405.005439,1.0,8.4,8.4,0.0,0.0,1.0,1.0,0.0,0.0,0,12,1015.698271,795.091125,12,1.2774614459762528,0.7000000000000001,0.0,84.64152258333333,0.0,One_Off_Only,10500.0,0.3242862319768703,0
2687.82033,1.0,167.6,102.6,65.0,2916.277862,0.333333,0.111111,0.222222,0.111111,6,5,376.896208,1395.338044,9,0.27011103647575285,18.62222222222222,324.03087355555556,41.877356444444445,0.9456528380965664,Both,3000.0,0.8959401070135329,0
1560.533094,0.777778,749.57,209.77,539.8,4096.907903,0.666667,0.222222,0.444444,0.666667,19,7,617.46628,414.824247,9,1.4885009002740166,83.28555555555556,455.21198922222226,68.60736444444444,0.8453371657819005,Both,6000.0,0.2600888485665186,0
6437.92423,1.0,716.76,54.46,662.3,2365.445125,1.0,0.083333,0.916667,0.416667,10,33,1364.331914,1968.717366,12,0.6930054718021649,59.73,197.12042708333334,113.69432616666667,0.767452204312806,Both,7000.0,0.9197034601147093,0
1407.26415,0.909091,151.64,151.64,0.0,0.0,0.090909,0.090909,0.0,0.0,0,1,337.890842,337.424016,11,1.0013834699488768,13.785454545454543,0.0,30.717349272727276,0.0,One_Off_Only,1500.0,0.9381760937454927,0
1299.826045,1.0,599.74,524.5,75.24,160.70672,0.25,0.083333,0.166667,0.166667,2,5,589.628198,489.936556,12,1.203478651968998,49.97833333333333,13.392226666666666,49.13568316666667,0.21133198902702888,Both,1500.0,0.8665506908896621,0
1079.008102,1.0,0.0,0.0,0.0,1259.571764,0.0,0.0,0.0,0.545455,9,0,1379.635287,271.364415,11,5.084068359365824,0.0,114.506524,125.42138972727274,0.9999999920607938,No_Purchases,1200.0,0.8991734108402216,0
863.130387,1.0,37.3,37.3,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,164.343581,176.441403,12,0.9314342829480741,3.108333333333333,0.0,13.695298416666667,0.0,One_Off_Only,1000.0,0.8631303783686963,0
27.585915,0.090909,0.0,0.0,0.0,1209.369868,0.0,0.0,0.0,0.083333,1,0,14176.74867,46.573054,12,304.3980243601752,0.0,100.78082233333333,1181.3957225000001,0.9999999917312311,No_Purchases,11000.0,0.002507810452265627,0
3048.011738,1.0,1271.34,1239.42,31.92,0.0,0.75,0.75,0.083333,0.0,0,24,1216.277275,1864.446362,12,0.6523530487472772,105.945,0.0,101.35643958333333,0.0,Both,3200.0,0.952503665148426,0
937.276757,1.0,45.65,45.65,0.0,19.995297,0.083333,0.083333,0.0,0.083333,1,1,335.809644,442.354727,12,0.7591410601306616,3.8041666666666667,1.6662747500000001,27.984137,0.30459598581814845,One_Off_Only,1000.0,0.9372767476272326,0
853.34928,0.8,3209.14,2795.14,414.0,898.013564,0.7,0.6,0.5,0.2,3,28,2841.834049,255.098434,10,11.140146542798984,320.914,89.8013564,284.1834049,0.21864621028169032,Both,10000.0,0.08533492791466507,0
7623.224897,1.0,300.0,0.0,300.0,2800.728343,0.5,0.0,0.416667,0.25,3,6,1975.974183,1774.584333,12,1.1134856400567263,25.0,233.39402858333335,164.66451525,0.9032485352321348,Installments_Only,12000.0,0.635268740887276,0
2363.615492,1.0,1441.32,374.64,1066.68,0.0,0.833333,0.083333,0.833333,0.0,0,11,1055.392983,988.408977,12,1.0677695133097773,120.11,0.0,87.94941525,0.0,Both,6000.0,0.39393591467677347,0
4564.860642,1.0,1701.13,1322.61,378.52,0.0,1.0,0.916667,0.833333,0.0,0,39,1205.113895,1141.311115,12,1.0559030474709514,141.76083333333335,0.0,100.42615791666667,0.0,Both,12000.0,0.3804050531829958,0
75.520764,1.0,210.48,0.0,210.48,0.0,1.0,0.0,0.875,0.0,0,8,81.986811,108.030031,8,0.7589260379897478,26.31,0.0,10.248351375,0.0,Installments_Only,1000.0,0.07552076324479237,0
